task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000173,SC016,2024-08-21 07:34:00,2024-08-21 07:41:46,2024-08-21 07:42:51,2024-08-21 07:44:05,360685,64.92979297929793,138.86048604860486,0.0,0,QC001,WS003.01,771370,410685,138.86048604860486,73.93069306930693
CO_TFTU000179,SC015,2024-08-21 07:36:00,2024-08-21 07:55:56,2024-08-21 07:57:15,2024-08-21 07:58:34,439167,79.05796579657965,158.1159315931593,0.0,0,RAIL001.43,WS003.01,878334,439167,158.1159315931593,79.05796579657965
CO_TFTU000184,SC007,2024-08-21 07:38:00,2024-08-21 08:02:33,2024-08-21 08:03:20,2024-08-21 08:04:16,260685,46.92799279927993,102.85688568856885,0.0,0,QC003,WS003.01,571370,310685,102.85688568856885,55.92889288928893
CO_TFTU000187,SC002,2024-08-21 07:38:00,2024-08-21 07:49:39,2024-08-21 07:50:13,2024-08-21 07:50:55,186343,33.54509450945095,76.0910891089109,0.0,0,QC005,WS003.01,422686,236343,76.0910891089109,42.545994599459945
CO_TFTU000191,SC005,2024-08-21 07:40:00,2024-08-21 07:39:46,2024-08-21 07:40:33,2024-08-21 07:41:29,260685,46.92799279927993,102.85688568856885,0.0,0,QC003,WS003.01,571370,310685,102.85688568856885,55.92889288928893
CO_TFTU000199,SC009,2024-08-21 07:42:00,2024-08-21 08:12:48,2024-08-21 08:13:31,2024-08-21 08:14:13,236343,42.545994599459945,85.09198919891989,0.0,0,QC005,WS003.01,472686,236343,85.09198919891989,42.545994599459945
CO_TFTU000200,SC014,2024-08-21 07:42:00,2024-08-21 07:41:16,2024-08-21 07:42:00,2024-08-21 07:42:42,242193,43.599099909991,86.14509450945094,3676.4009,0,QC005,WS003.01,478536,236343,86.14509450945094,42.545994599459945
CO_TFTU000207,SC012,2024-08-21 07:44:00,2024-08-21 07:45:22,2024-08-21 07:46:49,2024-08-21 07:48:17,486833,87.63870387038703,175.27740774077407,0.0,0,RAIL001.01,WS003.01,973666,486833,175.27740774077407,87.63870387038703
CO_TFTU000212,SC020,2024-08-21 07:45:00,2024-08-21 07:44:35,2024-08-21 07:45:00,2024-08-21 07:45:42,136343,24.544194419441943,67.0901890189019,952.829882,0,QC005,WS003.01,372686,236343,67.0901890189019,42.545994599459945
CO_TFTU000214,SC002,2024-08-21 07:46:00,2024-08-21 07:50:55,2024-08-21 07:51:38,2024-08-21 07:52:20,236343,42.545994599459945,85.09198919891989,0.0,0,QC005,WS003.01,472686,236343,85.09198919891989,42.545994599459945
CO_TFTU000225,SC010,2024-08-21 07:48:00,2024-08-21 07:47:09,2024-08-21 07:48:00,2024-08-21 07:48:42,282193,50.7998199819982,93.34581458145814,4029.20018,0,QC005,WS003.01,518536,236343,93.34581458145814,42.545994599459945
CO_TFTU000226,SC014,2024-08-21 07:48:00,2024-08-21 07:47:17,2024-08-21 07:48:00,2024-08-21 07:48:42,236343,42.545994599459945,85.09198919891989,274.90801,0,QC005,WS003.01,472686,236343,85.09198919891989,42.545994599459945
CO_TFTU000234,SC017,2024-08-21 07:53:00,2024-08-21 08:06:04,2024-08-21 08:07:09,2024-08-21 08:08:23,360685,64.92979297929793,138.86048604860486,0.0,0,QC001,WS003.01,771370,410685,138.86048604860486,73.93069306930693
CO_TFTU000242,SC011,2024-08-21 07:57:00,2024-08-21 07:56:17,2024-08-21 07:57:00,2024-08-21 07:57:42,236343,42.545994599459945,85.09198919891989,1920.076327,0,QC005,WS003.01,472686,236343,85.09198919891989,42.545994599459945
CO_TFTU000255,SC018,2024-08-21 08:02:00,2024-08-21 08:01:26,2024-08-21 08:02:00,2024-08-21 08:02:42,186343,33.54509450945095,76.0910891089109,277.055625,0,QC005,WS003.01,422686,236343,76.0910891089109,42.545994599459945
CO_TFTU000276,SC002,2024-08-21 08:06:00,2024-08-21 08:05:17,2024-08-21 08:06:00,2024-08-21 08:06:42,236343,42.545994599459945,85.09198919891989,776.527812,0,QC005,WS003.01,472686,236343,85.09198919891989,42.545994599459945
CO_TFTU000282,SC019,2024-08-21 08:08:00,2024-08-21 08:07:04,2024-08-21 08:08:00,2024-08-21 08:09:13,310685,55.92889288928893,129.85958595859586,339.526912,0,QC001,WS003.01,721370,410685,129.85958595859586,73.93069306930693
